species_id,id,english_common_name,french_common_name,spanish_common_name,sporder,family,genus,species,mass,sd,sex,subspecies,location,name_mismatch,name_notes,not_in_dunning,close_genus,close_species,close_subspecies,close_species_notes
1385,sp6390,Worm-eating Warbler,Paruline vermivore,Helmitheros vermivorum,Passeriformes,Parulidae,Helmitheros,vermivorum,15.2,2.2,f,NA,"Connecticut, USA",NA,NA,NA,NA,NA,NA,NA
1386,sp6760,Louisiana Waterthrush,Paruline hochequeue,Parkesia motacilla,Passeriformes,Parulidae,Parkesia,motacilla,19.9,NA,NA,NA,"Pennsylvania, USA",1,Seiurus motacilla,NA,NA,NA,NA,NA
1387,sp6750,Northern Waterthrush,Paruline des ruisseaux,Parkesia noveboracensis,Passeriformes,Parulidae,Parkesia,noveboracensis,16.3,1.1,NA,NA,"Pennsylvania, USA",1,Seiurus noveboracensis,NA,NA,NA,NA,NA
1388,sp6420,Golden-winged Warbler,Paruline à ailes dorées,Vermivora chrysoptera,Passeriformes,Parulidae,Vermivora,chrysoptera,8.6,0.6,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1388,sp6420,Golden-winged Warbler,Paruline à ailes dorées,Vermivora chrysoptera,Passeriformes,Parulidae,Vermivora,chrysoptera,8.9,0.7,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1389,sp6410,Blue-winged Warbler,Paruline à ailes bleues,Vermivora cyanoptera,Passeriformes,Parulidae,Vermivora,pinus,8.9,NA,NA,NA,"West Virginia, USA",NA,NA,NA,NA,NA,NA,NA
1389,sp6410,Blue-winged Warbler,Paruline à ailes bleues,Vermivora cyanoptera,Passeriformes,Parulidae,Vermivora,cyanoptera,NA,NA,NA,NA,NA,1,Vermivora pinus,1,Vermivora,pinus,NA,Pinus changed to cynaoptera in 2010
1392,sp6360,Black-and-white Warbler,Paruline noir et blanc,Mniotilta varia,Passeriformes,Parulidae,Mniotilta,varia,10.9,NA,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1393,sp6370,Prothonotary Warbler,Paruline orangée,Protonotaria citrea,Passeriformes,Parulidae,Protonotaria,citrea,14.3,0.1,NA,NA,"Tennessee, USA",NA,NA,NA,NA,NA,NA,NA
1394,sp6380,Swainson's Warbler,Paruline de Swainson,Limnothlypis swainsonii,Passeriformes,Parulidae,Limnothlypis,swainsonii,18.9,1.7,NA,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1396,sp6470,Tennessee Warbler,Paruline obscure,Oreothlypis peregrina,Passeriformes,Parulidae,Oreothlypis,peregrina,8.9,1.1,NA,NA,El Salvador,1,Vermivora peregrina,NA,NA,NA,NA,NA
1397,sp6460,Orange-crowned Warbler,Paruline verdâtre,Oreothlypis celata,Passeriformes,Parulidae,Oreothlypis,celata,9,0.8,NA,NA,"California, USA",1,Vermivora celata,NA,NA,NA,NA,NA
1397,sp6460,Orange-crowned Warbler,Paruline verdâtre,Oreothlypis celata,Passeriformes,Parulidae,Oreothlypis,celata,9.4,0.8,NA,sordida,"Channel Is., California, USA",1,Vermivora celata sordida,NA,NA,NA,NA,NA
1399,sp6430,Lucy's Warbler,Paruline de Lucy,Oreothlypis luciae,Passeriformes,Parulidae,Oreothlypis,luciae,6.6,0.5,NA,NA,"Arizona, USA",1,Vermivora luciae,NA,NA,NA,NA,NA
1400,sp6450,Nashville Warbler,Paruline à joues grises,Oreothlypis ruficapilla,Passeriformes,Parulidae,Oreothlypis,ruficapilla,7.9,0.4,f,NA,"Pennsylvania, USA",1,Vermivora ruficapilla,NA,NA,NA,NA,NA
1400,sp6450,Nashville Warbler,Paruline à joues grises,Oreothlypis ruficapilla,Passeriformes,Parulidae,Oreothlypis,ruficapilla,8.3,0.5,m,NA,"Pennsylvania, USA",1,Vermivora ruficapilla,NA,NA,NA,NA,NA
1401,sp6440,Virginia's Warbler,Paruline de Virginia,Oreothlypis virginiae,Passeriformes,Parulidae,Oreothlypis,virginiae,8.2,NA,NA,NA,"Arizona, USA",1,Vermivora virginiae,NA,NA,NA,NA,NA
1402,sp6780,Connecticut Warbler,Paruline à gorge grise,Oporornis agilis,Passeriformes,Parulidae,Oporornis,agilis,13.3,NA,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1404,sp6800,MacGillivray's Warbler,Paruline des buissons,Geothlypis tolmiei,Passeriformes,Parulidae,Geothlypis,tolmiei,10.4,1.2,NA,NA,"Arizona, USA",1,Oporornis tolmiei,NA,NA,NA,NA,NA
1405,sp6790,Mourning Warbler,Paruline triste,Geothlypis philadelphia,Passeriformes,Parulidae,Geothlypis,philadelphia,11.5,0.7,f,NA,"Pennsylvania, USA",1,Oporornis philadelphia,NA,NA,NA,NA,NA
1405,sp6790,Mourning Warbler,Paruline triste,Geothlypis philadelphia,Passeriformes,Parulidae,Geothlypis,philadelphia,12,0.7,m,NA,"Pennsylvania, USA",1,Oporornis philadelphia,NA,NA,NA,NA,NA
1406,sp6770,Kentucky Warbler,Paruline du Kentucky,Geothlypis formosa,Passeriformes,Parulidae,Geothlypis,formosa,14,NA,NA,NA,"Pennsylvania, USA",1,Oporornis formosus,NA,NA,NA,NA,NA
1410,sp6810,Common Yellowthroat,Paruline masquée,Geothlypis trichas,Passeriformes,Parulidae,Geothlypis,trichas,9.2,0.6,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1410,sp6810,Common Yellowthroat,Paruline masquée,Geothlypis trichas,Passeriformes,Parulidae,Geothlypis,trichas,9.2,NA,m,scirpicola,"California, USA",NA,NA,NA,NA,NA,NA,NA
1410,sp6810,Common Yellowthroat,Paruline masquée,Geothlypis trichas,Passeriformes,Parulidae,Geothlypis,trichas,9.7,0.6,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1410,sp6810,Common Yellowthroat,Paruline masquée,Geothlypis trichas,Passeriformes,Parulidae,Geothlypis,trichas,10.1,NA,m,occidentalis,Western USA,NA,NA,NA,NA,NA,NA,NA
1412,sp6840,Hooded Warbler,Paruline à capuchon,Setophaga citrina,Passeriformes,Parulidae,Setophaga,citrina,10.3,0.7,f,NA,"Pennsylvania, USA",1,Wilsonia citrina,NA,NA,NA,NA,NA
1412,sp6840,Hooded Warbler,Paruline à capuchon,Setophaga citrina,Passeriformes,Parulidae,Setophaga,citrina,10.8,0.6,m,NA,"Pennsylvania, USA",1,Wilsonia citrina,NA,NA,NA,NA,NA
1413,sp6870,American Redstart,Paruline flamboyante,Setophaga ruticilla,Passeriformes,Parulidae,Setophaga,ruticilla,8.1,0.6,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1413,sp6870,American Redstart,Paruline flamboyante,Setophaga ruticilla,Passeriformes,Parulidae,Setophaga,ruticilla,8.4,0.6,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1414,sp6700,Kirtland's Warbler,Paruline de Kirtland,Setophaga kirtlandii,Passeriformes,Parulidae,Setophaga,kirtlandii,13.6,0.6,m,NA,"Michigan, USA",1,Dendroica kirtlandii,NA,NA,NA,NA,NA
1414,sp6700,Kirtland's Warbler,Paruline de Kirtland,Setophaga kirtlandii,Passeriformes,Parulidae,Setophaga,kirtlandii,14.3,1.2,f,NA,"Michigan, USA",1,Dendroica kirtlandii,NA,NA,NA,NA,NA
1415,sp6500,Cape May Warbler,Paruline tigrée,Setophaga tigrina,Passeriformes,Parulidae,Setophaga,tigrina,9.8,0.6,f,NA,"Pennsylvania, USA",1,Dendroica tigrina,NA,NA,NA,NA,NA
1415,sp6500,Cape May Warbler,Paruline tigrée,Setophaga tigrina,Passeriformes,Parulidae,Setophaga,tigrina,10.3,0.6,m,NA,"Pennsylvania, USA",1,Dendroica tigrina,NA,NA,NA,NA,NA
1416,sp6580,Cerulean Warbler,Paruline azurée,Setophaga cerulea,Passeriformes,Parulidae,Setophaga,cerulea,8.8,0.6,f,NA,"Pennsylvania, USA",1,Dendroica cerulea,NA,NA,NA,NA,NA
1416,sp6580,Cerulean Warbler,Paruline azurée,Setophaga cerulea,Passeriformes,Parulidae,Setophaga,cerulea,9.3,0.6,m,NA,"Pennsylvania, USA",1,Dendroica cerulea,NA,NA,NA,NA,NA
1417,sp6480,Northern Parula,Paruline à collier,Setophaga americana,Passeriformes,Parulidae,Setophaga,americana,7.3,0.6,f,NA,"Pennsylvania, USA",1,Parula americana,NA,NA,NA,NA,NA
1417,sp6480,Northern Parula,Paruline à collier,Setophaga americana,Passeriformes,Parulidae,Setophaga,americana,7.7,0.4,m,NA,"Pennsylvania, USA",1,Parula americana,NA,NA,NA,NA,NA
1417,sp6480,Northern Parula,Paruline à collier,Setophaga americana,Passeriformes,Parulidae,Setophaga,americana,8.6,NA,NA,NA,"Florida, USA",1,Parula americana,NA,NA,NA,NA,NA
1418,sp6490,Tropical Parula,Paruline à joues noires,Setophaga pitiayumi,Passeriformes,Parulidae,Setophaga,pitiayumi,6.6,NA,f,NA,Panama,1,Parula pitiayumi,NA,NA,NA,NA,NA
1418,sp6490,Tropical Parula,Paruline à joues noires,Setophaga pitiayumi,Passeriformes,Parulidae,Setophaga,pitiayumi,6.7,NA,NA,insularis,"Tres Marias Is., Mexico",1,Parula pitiayumi insularis,NA,NA,NA,NA,NA
1418,sp6490,Tropical Parula,Paruline à joues noires,Setophaga pitiayumi,Passeriformes,Parulidae,Setophaga,pitiayumi,7.2,0.4,m,NA,Panama,1,Parula pitiayumi,NA,NA,NA,NA,NA
1419,sp6570,Magnolia Warbler,Paruline à tête cendrée,Setophaga magnolia,Passeriformes,Parulidae,Setophaga,magnolia,7.9,0.5,f,NA,"Pennsylvania, USA",1,Dendroica magnolia,NA,NA,NA,NA,NA
1419,sp6570,Magnolia Warbler,Paruline à tête cendrée,Setophaga magnolia,Passeriformes,Parulidae,Setophaga,magnolia,8.4,0.5,m,NA,"Pennsylvania, USA",1,Dendroica magnolia,NA,NA,NA,NA,NA
1420,sp6600,Bay-breasted Warbler,Paruline à poitrine baie,Setophaga castanea,Passeriformes,Parulidae,Setophaga,castanea,11.8,NA,NA,NA,"Pennsylvania, USA",1,Dendroica castanea,NA,NA,NA,NA,NA
1421,sp6620,Blackburnian Warbler,Paruline à gorge orangée,Setophaga fusca,Passeriformes,Parulidae,Setophaga,fusca,9.5,0.6,f,NA,NA,1,Dendroica fusca,NA,NA,NA,NA,NA
1421,sp6620,Blackburnian Warbler,Paruline à gorge orangée,Setophaga fusca,Passeriformes,Parulidae,Setophaga,fusca,10,2,m,NA,NA,1,Dendroica fusca,NA,NA,NA,NA,NA
1422,sp6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,9.2,0.5,f,NA,"Pennsylvania, USA",1,Dendroica petechia,NA,NA,NA,NA,NA
1422,sp6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,9.6,0.5,m,NA,"Pennsylvania, USA",1,Dendroica petechia,NA,NA,NA,NA,NA
1422,sp6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,9.6,0.8,NA,NA,Guadeloupe,1,Dendroica petechia,NA,NA,NA,NA,NA
1422,sp6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,10,NA,NA,aestiva,Panama,1,Dendroica petechia aestiva,NA,NA,NA,NA,NA
1422,sp6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,10.9,NA,f,cruciana,Puerto Rico,1,Dendroica petechia cruciana,NA,NA,NA,NA,NA
1422,sp6520,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,12.4,0.7,m,cruciana,Puerto Rico,1,Dendroica petechia cruciana,NA,NA,NA,NA,NA
1423,sp6590,Chestnut-sided Warbler,Paruline à flancs marron,Setophaga pensylvanica,Passeriformes,Parulidae,Setophaga,pensylvanica,9.1,0.5,f,NA,"Pennsylvania, USA",1,Dendroica pensylvanica,NA,NA,NA,NA,NA
1423,sp6590,Chestnut-sided Warbler,Paruline à flancs marron,Setophaga pensylvanica,Passeriformes,Parulidae,Setophaga,pensylvanica,9.5,0.6,m,NA,"Pennsylvania, USA",1,Dendroica pensylvanica,NA,NA,NA,NA,NA
1424,sp6610,Blackpoll Warbler,Paruline rayée,Setophaga striata,Passeriformes,Parulidae,Setophaga,striata,11.4,0.6,f,NA,"Pennsylvania, USA",1,Dendroica striata,NA,NA,NA,NA,NA
1424,sp6610,Blackpoll Warbler,Paruline rayée,Setophaga striata,Passeriformes,Parulidae,Setophaga,striata,12.3,0.6,m,NA,"Pennsylvania, USA",1,Dendroica striata,NA,NA,NA,NA,NA
1425,sp6540,Black-throated Blue Warbler,Paruline bleue,Setophaga caerulescens,Passeriformes,Parulidae,Setophaga,caerulescens,9.8,NA,f,NA,"Florida, USA",1,Dendroica caerulescens,NA,NA,NA,NA,NA
1425,sp6540,Black-throated Blue Warbler,Paruline bleue,Setophaga caerulescens,Passeriformes,Parulidae,Setophaga,caerulescens,10.5,NA,m,NA,"Florida, USA",1,Dendroica caerulescens,NA,NA,NA,NA,NA
1426,sp6720,Palm Warbler,Paruline à couronne rousse,Setophaga palmarum,Passeriformes,Parulidae,Setophaga,palmarum,10.3,0.5,NA,NA,"Pennsylvania, USA",1,Dendroica palmarum,NA,NA,NA,NA,NA
1427,sp6710,Pine Warbler,Paruline des pins,Setophaga pinus,Passeriformes,Parulidae,Setophaga,pinus,11.2,1.7,NA,NA,"North Carolina, USA",1,Dendroica pinus,NA,NA,NA,NA,NA
1427,sp6710,Pine Warbler,Paruline des pins,Setophaga pinus,Passeriformes,Parulidae,Setophaga,pinus,11.9,1.2,NA,NA,"Minnesota, USA",1,Dendroica pinus,NA,NA,NA,NA,NA
1427,sp6710,Pine Warbler,Paruline des pins,Setophaga pinus,Passeriformes,Parulidae,Setophaga,pinus,12.3,1.4,NA,NA,"Florida, USA",1,Dendroica pinus,NA,NA,NA,NA,NA
1430,sp6556,(unid. Myrtle/Audubon's) Yellow-rumped Warbler,Par. à croupion jaune (sous-espèce non identifié),Setophaga coronata,Passeriformes,Parulidae,Setophaga,coronata,11.4,0.6,f,NA,"Pennsylvania, USA",1,Dendroica coronata,NA,NA,NA,NA,NA
1430,sp6556,(unid. Myrtle/Audubon's) Yellow-rumped Warbler,Par. à croupion jaune (sous-espèce non identifié),Setophaga coronata,Passeriformes,Parulidae,Setophaga,coronata,11.9,0.9,f,auduboni,"California, USA",1,Dendroica coronata auduboni,NA,NA,NA,NA,NA
1430,sp6556,(unid. Myrtle/Audubon's) Yellow-rumped Warbler,Par. à croupion jaune (sous-espèce non identifié),Setophaga coronata,Passeriformes,Parulidae,Setophaga,coronata,12.2,0.7,m,NA,"Pennsylvania, USA",1,Dendroica coronata,NA,NA,NA,NA,NA
1430,sp6556,(unid. Myrtle/Audubon's) Yellow-rumped Warbler,Par. à croupion jaune (sous-espèce non identifié),Setophaga coronata,Passeriformes,Parulidae,Setophaga,coronata,12.3,0.9,m,auduboni,"California, USA",1,Dendroica coronata auduboni,NA,NA,NA,NA,NA
1431,sp6630,Yellow-throated Warbler,Paruline à gorge jaune,Setophaga dominica,Passeriformes,Parulidae,Setophaga,dominica,9.5,NA,f,NA,"Pennsylvania, USA",1,Dendroica dominica,NA,NA,NA,NA,NA
1431,sp6630,Yellow-throated Warbler,Paruline à gorge jaune,Setophaga dominica,Passeriformes,Parulidae,Setophaga,dominica,9.9,NA,m,NA,"Pennsylvania, USA",1,Dendroica dominica,NA,NA,NA,NA,NA
1432,sp6730,Prairie Warbler,Paruline des prés,Setophaga discolor,Passeriformes,Parulidae,Setophaga,discolor,7.3,0.9,f,NA,"Florida, USA",1,Dendroica discolor,NA,NA,NA,NA,NA
1432,sp6730,Prairie Warbler,Paruline des prés,Setophaga discolor,Passeriformes,Parulidae,Setophaga,discolor,8,0.9,m,NA,"Florida, USA",1,Dendroica discolor,NA,NA,NA,NA,NA
1433,sp6640,Grace's Warbler,Paruline de Grace,Setophaga graciae,Passeriformes,Parulidae,Setophaga,graciae,8.1,NA,NA,NA,"Nevada, USA",1,Dendroica graciae,NA,NA,NA,NA,NA
1434,sp6650,Black-throated Gray Warbler,Paruline grise,Setophaga nigrescens,Passeriformes,Parulidae,Setophaga,nigrescens,8.7,0.6,NA,NA,"Oregon & California, USA",1,Dendroica nigrescens,NA,NA,NA,NA,NA
1435,sp6680,Townsend's Warbler,Paruline de Townsend,Setophaga townsendi,Passeriformes,Parulidae,Setophaga,townsendi,8.6,0.7,f,NA,"California, USA",1,Dendroica townsendi,NA,NA,NA,NA,NA
1435,sp6680,Townsend's Warbler,Paruline de Townsend,Setophaga townsendi,Passeriformes,Parulidae,Setophaga,townsendi,9.1,0.7,m,NA,"California, USA",1,Dendroica townsendi,NA,NA,NA,NA,NA
1436,sp6690,Hermit Warbler,Paruline à tête jaune,Setophaga occidentalis,Passeriformes,Parulidae,Setophaga,occidentalis,10.4,NA,NA,NA,Western USA,1,Dendroica occidentalis,NA,NA,NA,NA,NA
1439,sp6660,Golden-cheeked Warbler,Paruline à dos noir,Setophaga chrysoparia,Passeriformes,Parulidae,Setophaga,chrysoparia,9.9,NA,NA,NA,"Texas, USA",1,Dendroica chrysoparia,NA,NA,NA,NA,NA
1440,sp6670,Black-throated Green Warbler,Paruline à gorge noire,Setophaga virens,Passeriformes,Parulidae,Setophaga,virens,8.5,0.5,f,NA,"Pennsylvania, USA",1,Dendroica virens,NA,NA,NA,NA,NA
1440,sp6670,Black-throated Green Warbler,Paruline à gorge noire,Setophaga virens,Passeriformes,Parulidae,Setophaga,virens,8.9,0.5,m,NA,"Pennsylvania, USA",1,Dendroica virens,NA,NA,NA,NA,NA
1445,sp6860,Canada Warbler,Paruline du Canada,Cardellina canadensis,Passeriformes,Parulidae,Cardellina,canadensis,9.8,0.6,f,NA,"Pennsylvania, USA",1,Wilsonia canadensis,NA,NA,NA,NA,NA
1445,sp6860,Canada Warbler,Paruline du Canada,Cardellina canadensis,Passeriformes,Parulidae,Cardellina,canadensis,10.3,0.5,m,NA,"Pennsylvania, USA",1,Wilsonia canadensis,NA,NA,NA,NA,NA
1446,sp6850,Wilson's Warbler,Paruline à calotte noire,Cardellina pusilla,Passeriformes,Parulidae,Cardellina,pusilla,6.7,0.3,f,NA,"California, USA",1,Wilsonia pusilla,NA,NA,NA,NA,NA
1446,sp6850,Wilson's Warbler,Paruline à calotte noire,Cardellina pusilla,Passeriformes,Parulidae,Cardellina,pusilla,7,0.5,m,NA,"California, USA",1,Wilsonia pusilla,NA,NA,NA,NA,NA
1446,sp6850,Wilson's Warbler,Paruline à calotte noire,Cardellina pusilla,Passeriformes,Parulidae,Cardellina,pusilla,7.2,0.4,NA,NA,"Pennsylvania, USA",1,Wilsonia pusilla,NA,NA,NA,NA,NA
1447,sp6900,Red-faced Warbler,Paruline à face rouge,Cardellina rubrifrons,Passeriformes,Parulidae,Cardellina,rubrifrons,9.8,NA,NA,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1450,sp6880,Painted Redstart,Paruline à ailes blanches,Myioborus pictus,Passeriformes,Parulidae,Myioborus,pictus,9.7,NA,m,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1450,sp6880,Painted Redstart,Paruline à ailes blanches,Myioborus pictus,Passeriformes,Parulidae,Myioborus,pictus,9.9,NA,f,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1453,sp6090,Hepatic Tanager,Piranga orangé,Piranga flava,Passeriformes,Cardinalidae,Piranga,flava,37.7,3.9,NA,NA,Mexico; Belize,NA,NA,NA,NA,NA,NA,NA
1454,sp6100,Summer Tanager,Piranga vermillon,Piranga rubra,Passeriformes,Cardinalidae,Piranga,rubra,28.2,3.2,NA,NA,"Louisiana, USA",NA,NA,NA,NA,NA,NA,NA
1454,sp6100,Summer Tanager,Piranga vermillon,Piranga rubra,Passeriformes,Cardinalidae,Piranga,rubra,30.1,1.9,NA,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1455,sp6080,Scarlet Tanager,Piranga écarlate,Piranga olivacea,Passeriformes,Cardinalidae,Piranga,olivacea,28.2,NA,NA,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1456,sp6070,Western Tanager,Piranga à tête rouge,Piranga ludoviciana,Passeriformes,Cardinalidae,Piranga,ludoviciana,28.1,NA,NA,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1464,sp5930,Northern Cardinal,Cardinal rouge,Cardinalis cardinalis,Passeriformes,Cardinalidae,Cardinalis,cardinalis,41.8,2.6,f,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1464,sp5930,Northern Cardinal,Cardinal rouge,Cardinalis cardinalis,Passeriformes,Cardinalidae,Cardinalis,cardinalis,43.5,2.9,m,NA,"Pennsylvania, USA",NA,NA,NA,NA,NA,NA,NA
1465,sp5940,Pyrrhuloxia,Cardinal pyrrhuloxia,Cardinalis sinuatus,Passeriformes,Cardinalidae,Cardinalis,sinuatus,34.6,2.6,f,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1465,sp5940,Pyrrhuloxia,Cardinal pyrrhuloxia,Cardinalis sinuatus,Passeriformes,Cardinalidae,Cardinalis,sinuatus,35.8,2.4,m,NA,"Arizona, USA",NA,NA,NA,NA,NA,NA,NA
1468,sp5950,Rose-breasted Grosbeak,Cardinal à poitrine rose,Pheucticus ludovicianus,Passeriformes,Cardinalidae,Pheucticus,ludovicianus,42,NA,NA,NA,Bolivia,NA,NA,NA,NA,NA,NA,NA
1469,sp5960,Black-headed Grosbeak,Cardinal à tête noire,Pheucticus melanocephalus,Passeriformes,Cardinalidae,Pheucticus,melanocephalus,46.1,3.3,m,NA,"New Mexico, USA",NA,NA,NA,NA,NA,NA,NA
1469,sp5960,Black-headed Grosbeak,Cardinal à tête noire,Pheucticus melanocephalus,Passeriformes,Cardinalidae,Pheucticus,melanocephalus,48.2,4.8,f,NA,"New Mexico, USA",NA,NA,NA,NA,NA,NA,NA
1475,sp5970,Blue Grosbeak,Guiraca bleu,Passerina caerulea,Passeriformes,Cardinalidae,Passerina,caerulea,27,2,f,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,sp5970,Blue Grosbeak,Guiraca bleu,Passerina caerulea,Passeriformes,Cardinalidae,Passerina,caerulea,27.8,2.3,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
1476,sp5990,Lazuli Bunting,Passerin azuré,Passerina amoena,Passeriformes,Cardinalidae,Passerina,amoena,15,NA,f,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1476,sp5990,Lazuli Bunting,Passerin azuré,Passerina amoena,Passeriformes,Cardinalidae,Passerina,amoena,16,NA,m,NA,"California, USA",NA,NA,NA,NA,NA,NA,NA
1477,sp5980,Indigo Bunting,Passerin indigo,Passerina cyanea,Passeriformes,Cardinalidae,Passerina,cyanea,14.4,9.6,f,NA,"Michigan, USA",NA,NA,NA,NA,NA,NA,NA
1477,sp5980,Indigo Bunting,Passerin indigo,Passerina cyanea,Passeriformes,Cardinalidae,Passerina,cyanea,15,0.7,m,NA,"Michigan, USA",NA,NA,NA,NA,NA,NA,NA
1481,sp6000,Varied Bunting,Passerin varié,Passerina versicolor,Passeriformes,Cardinalidae,Passerina,versicolor,12.8,1.7,f,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481,sp6000,Varied Bunting,Passerin varié,Passerina versicolor,Passeriformes,Cardinalidae,Passerina,versicolor,13,1.8,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482,sp6010,Painted Bunting,Passerin nonpareil,Passerina ciris,Passeriformes,Cardinalidae,Passerina,ciris,15,NA,f,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1482,sp6010,Painted Bunting,Passerin nonpareil,Passerina ciris,Passeriformes,Cardinalidae,Passerina,ciris,16.1,NA,m,NA,"Florida, USA",NA,NA,NA,NA,NA,NA,NA
1483,sp6040,Dickcissel,Dickcissel d'Amérique,Spiza americana,Passeriformes,Cardinalidae,Spiza,americana,23.3,1.5,f,NA,Venezuela,NA,NA,NA,NA,NA,NA,NA
1483,sp6040,Dickcissel,Dickcissel d'Amérique,Spiza americana,Passeriformes,Cardinalidae,Spiza,americana,25.2,NA,f,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,sp6040,Dickcissel,Dickcissel d'Amérique,Spiza americana,Passeriformes,Cardinalidae,Spiza,americana,28.1,1.8,m,NA,Venezuela,NA,NA,NA,NA,NA,NA,NA
1483,sp6040,Dickcissel,Dickcissel d'Amérique,Spiza americana,Passeriformes,Cardinalidae,Spiza,americana,28.5,0.7,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
